inter_id,user_id,book_id,borrow_time,还书时间,续借时间,续借次数,source_table
57754,227,32471,2022-12-12 19:24:41,2023-04-1117:23:33,2023-05-0909:16:38,1,table_c
57755,227,32471,2022-12-13 08:14:07,2023-04-1012:01:06,2023-03-2508:25:08,2,table_c
67270,227,38061,2022-12-13 16:11:08,2023-02-2808:38:43,2023-02-1816:51:13,1,table_c
45503,227,27413,2023-04-07 13:32:28,2023-04-2509:14:04,,0,table_c
32837,227,20580,2023-04-10 13:46:19,2023-05-2008:04:57,2023-05-0909:16:29,1,table_c
57757,227,28583,2023-04-16 19:10:50,2023-05-2008:05:07,2023-05-0909:16:38,1,table_d
96363,227,54094,2023-04-16 19:10:55,2023-05-1921:04:39,2023-05-0909:16:40,1,table_c
96361,227,54145,2023-04-16 19:11:00,2023-05-1921:03:47,2023-05-0909:16:36,1,table_c
59892,227,33244,2023-04-16 19:11:04,2023-05-1921:03:38,2023-05-0909:16:33,1,table_c
6642,227,3720,2023-04-20 20:39:01,2023-05-0321:55:43,2024-09-1521:10:23,0,table_c
96364,227,54146,2023-04-20 20:39:04,2023-05-1921:03:56,2023-05-1509:56:12,1,table_c
96362,227,54047,2023-04-20 20:39:11,2023-05-1921:04:04,2023-05-1509:56:17,1,table_c
96365,227,54044,2023-04-20 20:39:14,2023-05-1921:04:13,2023-05-1509:56:14,1,table_c
12917,227,7347,2023-05-03 20:52:48,2023-05-2008:05:16,,0,table_c
57759,227,32471,2023-05-24 20:36:04,2023-05-3111:34:15,2023-08-2615:49:31,0,table_c
57758,227,32215,2023-05-24 20:36:09,2023-05-3111:34:06,2024-09-1521:10:25,0,table_d
39479,231,24570,2020-08-25 18:46:05,2020-09-0610:58:23,,0,table_c
39480,231,24680,2020-08-25 18:46:13,2020-09-2109:15:00,,0,table_c
39481,231,24681,2020-08-25 18:46:26,2020-09-0610:58:53,,0,table_c
47335,231,28309,2020-09-06 18:12:01,2020-09-3018:27:09,,0,table_c
39484,231,24684,2020-09-06 18:12:26,2020-09-1218:22:29,,0,table_c
39485,231,24570,2020-09-06 18:12:49,2020-10-0818:17:27,,0,table_c
39482,231,24682,2020-09-12 18:19:56,2020-09-1415:13:18,,0,table_c
39483,231,24683,2020-09-12 18:20:55,2020-09-2017:54:58,,0,table_c
46937,231,29769,2020-09-12 18:22:48,2020-10-1017:30:14,,0,table_d
53355,231,30678,2020-09-21 17:17:51,2020-10-2018:06:15,,0,table_c
39487,231,24686,2020-09-30 19:05:29,2020-10-0818:10:52,,0,table_c
39488,231,24427,2020-10-08 18:15:31,2020-10-1111:06:44,,0,table_c
57390,231,32297,2020-10-11 17:32:23,2020-11-0721:54:49,,0,table_c
39486,231,24685,2020-10-11 17:32:41,2020-10-1717:26:43,,0,table_c
98056,231,55144,2020-10-17 17:28:30,2020-12-1219:23:32,2020-11-1510:05:07,1,table_c
94222,231,52909,2020-10-17 17:28:58,2020-10-2720:50:27,,0,table_c
39491,231,24689,2020-11-15 15:58:10,2020-12-1809:43:34,,0,table_c
39490,231,24688,2020-11-15 15:58:14,2020-12-1809:43:41,,0,table_c
98058,231,25447,2020-11-22 15:32:24,2021-01-1908:16:04,2020-12-2016:06:41,1,table_d
39492,231,24690,2020-12-05 16:23:24,2020-12-2612:16:59,,0,table_c
94223,231,52910,2020-12-20 16:50:55,2021-01-1811:26:34,,0,table_c
96918,231,54465,2020-12-20 16:50:59,2021-01-1315:46:58,,0,table_c
39489,231,24687,2021-01-03 18:06:35,2021-01-1315:47:25,,0,table_c
94226,231,52913,2021-01-21 20:06:50,2021-04-1918:50:26,2021-03-1921:57:48,1,table_c
98057,231,55145,2021-01-21 20:06:55,2021-04-1918:50:34,2021-03-1921:57:56,1,table_c
56854,231,31978,2021-03-12 18:05:12,2021-03-1221:53:14,,0,table_c
39495,231,24692,2021-03-12 21:52:49,2021-03-1721:55:02,,0,table_c
39497,231,24623,2021-03-17 21:55:10,2021-03-2616:01:27,,0,table_c
39496,231,24623,2021-03-19 21:55:51,2021-03-2421:53:57,,0,table_c
94224,231,52911,2021-03-24 21:54:21,2021-04-1918:50:49,,0,table_c
94225,231,52912,2021-03-24 21:54:43,2021-04-2414:06:05,,0,table_c
39493,231,24691,2021-03-26 21:54:47,2021-04-1918:50:42,,0,table_c
98055,231,55143,2021-03-26 21:54:58,2021-03-2817:59:57,,0,table_c
39494,231,24344,2021-03-26 21:55:02,2021-03-2621:55:17,,0,table_c
39498,231,31624,2021-04-29 17:21:03,2021-06-0707:51:57,,0,table_d
94227,231,28520,2021-07-04 12:17:52,2021-07-2219:36:04,,0,table_d
39499,231,24694,2021-07-04 12:18:05,2021-07-0713:44:41,,0,table_c
97866,231,55007,2021-07-08 18:16:32,2021-07-1819:12:20,,0,table_c
39500,231,24695,2021-07-08 18:16:38,2021-07-1321:55:48,,0,table_c
39505,231,24555,2021-07-18 19:54:58,2021-08-1321:55:25,,0,table_c
52242,231,30311,2021-07-18 19:55:04,2021-08-1321:55:20,,0,table_c
39506,231,24699,2021-07-18 19:55:07,2021-07-2021:54:14,,0,table_c
39501,231,32258,2021-07-22 20:09:55,2021-08-2418:48:51,,0,table_d
39502,231,24697,2021-07-22 20:10:56,2021-08-0921:54:49,,0,table_c
39503,231,24693,2021-07-22 20:11:31,2021-11-1613:51:11,2021-10-1712:35:53,1,table_c
39504,231,24698,2021-07-22 20:18:15,2021-11-1417:33:11,2021-10-1712:35:55,1,table_c
39507,231,24700,2021-11-13 15:38:59,2021-12-1821:50:22,,0,table_c
39508,231,24701,2021-11-22 21:55:48,2021-12-1821:50:10,,0,table_c
39478,231,24679,2022-01-11 12:35:23,2022-02-2221:54:02,,0,table_c
52224,231,30302,2022-01-11 12:35:29,2022-02-2221:54:09,,0,table_c
3280,231,1955,2022-02-22 21:54:29,2022-03-2217:22:44,2022-03-1917:02:24,1,table_c
82959,231,46229,2022-10-31 16:28:48,2022-12-1216:42:32,,0,table_c
90969,231,51154,2022-12-15 20:24:38,2023-03-0211:10:02,,0,table_c
53780,233,30834,2020-01-15 16:18:56,2020-01-1616:29:31,,0,table_c
63206,233,35293,2020-08-13 11:43:13,2020-08-1315:01:16,2022-02-1423:14:37,0,table_c
63209,233,35296,2020-08-13 17:04:24,2020-08-1407:53:31,,0,table_c
63210,233,35297,2020-08-13 17:04:29,2020-08-1418:12:03,,0,table_c
74686,233,42401,2020-08-14 10:42:43,2020-08-1914:00:02,2022-02-1423:14:32,0,table_c
63208,233,35295,2020-08-15 20:14:35,2020-08-1608:06:16,,0,table_c
63212,233,35299,2020-08-15 20:14:44,2020-08-1608:06:09,,0,table_c
64180,233,35942,2020-08-15 20:14:49,2020-08-1611:38:31,2021-12-1205:53:54,0,table_c
63207,233,35294,2020-08-16 20:09:46,2020-08-1714:49:50,,0,table_c
63211,233,35298,2020-08-16 20:09:52,2020-08-1714:50:02,,0,table_c
53779,233,30710,2020-08-17 18:03:48,2020-08-2516:44:08,2021-12-1205:53:50,0,table_c
57763,233,32239,2020-08-17 18:04:00,2020-08-2011:05:08,,0,table_c
57761,233,32169,2020-08-20 17:13:29,2020-08-2118:09:34,2021-12-2206:37:30,0,table_c
57760,233,32169,2020-08-21 18:09:49,2020-08-2211:53:10,,0,table_c
57762,233,32250,2020-08-22 17:48:48,2020-08-2911:09:53,,0,table_c
1912,233,1115,2020-08-23 17:18:55,2020-08-2911:10:01,,0,table_c
22387,233,13314,2020-08-25 16:43:55,2020-08-2607:55:17,,0,table_c
47794,233,31607,2020-08-25 18:25:43,2020-08-2911:09:41,,0,table_d
32844,235,20333,2020-10-12 15:44:22,2020-11-1815:20:52,,0,table_c
56858,235,31980,2020-12-05 13:38:30,2021-01-1215:58:13,2023-07-2507:32:25,0,table_c
32171,235,31533,2020-12-07 13:51:52,2021-03-0116:35:58,,0,table_d
32172,235,20074,2020-12-07 13:51:56,2021-03-0116:35:46,,0,table_c
32845,235,20584,2021-03-01 16:49:39,2021-04-1516:33:50,2021-03-2713:17:50,1,table_c
32173,235,20075,2021-03-01 16:49:44,2021-04-1516:33:56,2021-03-2713:17:46,1,table_c
32846,235,20585,2021-03-03 21:14:18,2021-03-2008:41:42,,0,table_c
28686,235,17452,2021-03-10 08:40:34,2021-03-2008:41:51,,0,table_c
28687,235,17450,2021-03-10 08:40:44,2021-04-1516:18:49,,0,table_c
55585,235,24378,2021-05-06 09:47:52,2021-06-0413:42:59,,0,table_d
57778,235,32222,2021-10-10 17:31:19,2021-10-3008:06:53,2024-11-1213:46:29,0,table_c
57779,235,32415,2021-10-10 17:31:59,2021-10-2922:03:42,,0,table_c
32174,235,32181,2021-10-18 17:29:21,2021-11-3009:24:55,2021-11-0809:55:59,1,table_d
32175,235,31606,2021-10-18 17:29:34,2021-12-2920:32:49,2021-12-1408:53:55,2,table_d
57782,235,32169,2021-11-03 17:32:26,2021-12-2409:01:22,2021-11-2614:54:45,1,table_c
57781,235,32525,2021-11-19 12:12:53,2021-12-2409:01:29,2023-07-2507:32:04,0,table_c
28788,235,17526,2021-12-07 12:02:37,2021-12-0712:04:16,,0,table_c
32176,235,20077,2021-12-07 12:02:46,2021-12-0721:31:43,,0,table_c
57780,235,32523,2021-12-07 12:03:10,2021-12-0721:31:54,,0,table_c
32847,235,20586,2022-01-05 20:26:21,2022-02-1415:31:45,2022-09-2315:17:47,1,table_c
31994,235,19938,2022-01-05 20:26:28,2022-02-1415:31:52,2022-02-1108:22:58,1,table_c
32848,235,20322,2022-01-05 20:26:51,2022-02-1415:31:37,,0,table_c
30489,235,18842,2022-02-19 19:56:10,2022-03-0608:24:32,,0,table_c
30490,235,18843,2022-02-19 19:56:22,2022-03-0608:24:24,,0,table_c
53789,235,30705,2022-03-05 13:56:48,2022-04-0110:04:21,2022-03-2914:38:34,1,table_c
53788,235,31033,2022-03-05 13:56:53,2022-04-0920:51:41,2022-03-2914:38:55,1,table_c
31318,235,19440,2022-03-05 13:57:02,2022-05-1308:08:24,2022-03-2914:38:30,1,table_c
53786,235,30768,2022-03-06 12:49:01,2022-04-0920:51:31,2022-03-2914:38:38,1,table_c
8585,235,4843,2022-03-06 12:49:04,2022-04-0920:51:47,2022-03-2914:38:36,1,table_c
31074,235,19242,2022-03-11 12:36:58,2022-04-0110:04:16,,0,table_c
9693,235,24364,2022-03-11 12:37:16,2022-03-1221:19:11,2024-02-1920:48:03,0,table_d
9694,235,5594,2022-03-11 12:37:23,2022-03-1221:19:21,,0,table_c
32841,235,20582,2022-04-01 11:31:59,2022-04-2420:59:08,,0,table_c
31648,235,19677,2022-04-08 10:09:48,2022-04-1707:48:02,,0,table_c
53787,235,30717,2022-04-14 13:35:20,2022-06-1708:01:06,,0,table_c
32840,235,20581,2022-04-21 14:34:24,2022-05-0611:39:24,2023-07-2507:32:25,0,table_c
30977,235,19167,2022-04-21 14:34:30,2022-05-1307:36:43,,0,table_c
31319,235,19440,2022-05-13 08:08:39,2022-06-1708:01:16,,0,table_c
29327,235,24334,2022-05-13 08:23:20,2022-06-2909:18:47,,0,table_d
32170,235,20072,2022-06-29 17:03:17,2022-08-1418:42:07,2022-08-1011:01:31,1,table_c
29328,235,17928,2022-06-29 17:03:31,2022-06-2917:04:11,,0,table_c
32842,235,20292,2022-08-20 18:57:25,2022-11-0211:04:27,2022-09-1016:19:37,1,table_c
31076,235,19242,2022-08-20 18:57:33,2022-11-0211:04:01,2022-09-1016:19:34,1,table_c
31075,235,19243,2022-08-20 18:57:43,2022-11-0211:04:09,2022-09-1016:19:29,1,table_c
32849,235,20586,2022-08-28 14:49:02,2022-11-0211:04:22,2022-09-2315:17:47,1,table_c
30491,235,18844,2022-08-28 14:49:42,2022-09-0517:23:23,,0,table_c
30492,235,18845,2022-08-28 14:50:02,2022-09-0517:24:58,,0,table_c
32177,235,20078,2022-08-28 15:08:21,2022-10-1018:36:23,2022-09-2315:17:50,1,table_c
32843,235,20583,2022-09-07 18:00:17,2022-11-0211:04:14,2024-02-1920:48:06,0,table_c
31077,235,19244,2022-11-11 14:31:56,2023-03-0610:15:07,2022-12-0618:42:47,1,table_c
57783,235,32524,2022-11-11 14:37:02,2022-12-1316:22:47,2022-12-0618:42:44,1,table_c
29901,235,18373,2023-05-08 17:47:53,2023-06-1415:30:48,2023-06-0708:57:56,1,table_c
69574,235,39549,2023-05-08 17:47:59,2023-06-1915:08:24,2023-06-0708:58:00,1,table_c
71805,236,41068,2020-08-20 21:02:43,2020-09-2120:17:01,,0,table_c
102885,236,58546,2020-08-24 12:36:58,2020-12-0213:46:59,2020-10-1610:03:32,2,table_c
100337,236,56695,2020-08-25 19:27:02,2020-10-0909:48:19,2020-09-2120:41:46,1,table_c
100362,236,56716,2020-08-25 19:28:18,2020-12-0213:46:35,2020-10-1610:03:30,2,table_c
71415,236,32319,2020-08-26 16:19:23,2020-12-0213:46:43,2020-10-1610:03:27,2,table_d
99842,236,56377,2020-08-27 20:58:47,2020-10-0912:05:30,2020-09-2120:41:55,1,table_c
100204,236,56631,2020-08-28 15:57:59,2020-11-0409:40:44,2020-09-2120:42:00,1,table_c
60577,236,39440,2020-08-29 10:20:34,2020-10-0909:48:49,2020-09-2709:10:58,1,table_d
60801,236,53041,2020-08-29 10:20:41,2020-10-2818:02:16,2020-09-2709:11:01,1,table_d
64889,236,36486,2020-08-29 21:01:52,2020-10-2818:04:58,2020-09-2709:10:55,1,table_c
64891,236,36488,2020-08-29 21:02:46,2020-10-2818:05:06,2020-09-2709:10:50,1,table_c
64890,236,36487,2020-08-29 21:02:53,2020-10-2818:01:53,2020-09-2120:42:03,1,table_c
34536,236,21683,2020-09-01 12:03:53,2020-10-2818:02:00,2020-10-1008:22:39,1,table_c
64883,236,36480,2020-09-01 12:04:05,2020-10-2818:03:08,2020-10-1008:22:36,1,table_c
65617,236,37004,2020-09-01 12:04:15,2020-10-2818:02:29,2020-10-1008:22:34,1,table_c
65620,236,37007,2020-09-01 12:04:23,2020-10-2818:02:06,2020-10-1008:22:50,1,table_c
65582,236,36975,2020-09-01 12:04:32,2020-10-2818:01:46,2020-10-1008:22:45,1,table_c
65343,236,36798,2020-09-01 12:04:39,2021-01-0919:15:29,2020-11-0417:54:21,2,table_c
65344,236,36811,2020-09-01 12:04:45,2020-10-2818:03:25,2020-10-1008:22:27,1,table_c
65243,236,4539,2020-09-01 12:04:54,2020-10-2818:03:18,2020-10-1008:22:42,1,table_d
34596,236,21731,2020-09-01 12:05:00,2020-12-1217:49:50,2020-11-0417:54:11,2,table_c
101415,236,30469,2020-09-01 17:39:35,2021-01-0919:27:57,2020-11-0417:54:17,2,table_d
101414,236,57470,2020-09-01 17:42:14,2021-01-0919:27:45,2020-11-0417:54:27,2,table_c
83106,236,46330,2020-09-06 20:42:27,2020-10-2818:04:36,2020-10-1008:22:54,1,table_c
71733,236,41019,2020-09-06 20:42:33,2020-10-2818:04:51,2020-10-1008:22:56,1,table_c
69383,236,39432,2020-09-21 20:44:23,2021-01-0919:15:19,2020-11-1610:56:24,2,table_c
64154,236,35919,2020-10-09 12:02:22,2020-10-0912:03:09,,0,table_c
50426,236,29625,2020-10-09 12:03:46,2020-12-1018:20:43,2020-11-0417:53:41,1,table_c
50427,236,39934,2020-10-09 12:03:50,2020-12-1018:20:56,2020-11-0417:53:45,1,table_d
51524,236,30082,2020-10-09 13:04:18,2021-06-1721:18:12,2021-03-1617:55:10,2,table_c
71798,236,41061,2020-10-22 15:02:09,2021-01-0919:14:37,2020-11-1610:56:27,1,table_c
60920,236,33882,2021-01-09 19:47:08,2021-06-1521:59:03,2021-03-1617:55:31,1,table_c
64074,236,35867,2021-01-09 19:47:16,2021-05-1815:47:51,2021-03-1617:55:34,1,table_c
63390,236,13659,2021-01-09 19:47:21,2021-06-1322:52:32,2021-03-1617:55:33,1,table_d
64863,236,36465,2021-01-09 19:47:33,2021-06-2221:06:34,2021-03-1617:55:37,1,table_c
44852,236,30370,2021-01-15 21:57:42,2021-06-1721:08:05,2021-03-1617:55:27,1,table_d
9459,236,5414,2021-01-15 21:57:51,2021-06-1721:07:48,2021-03-1617:55:26,1,table_c
9458,236,5413,2021-01-15 21:57:58,2021-06-1721:09:59,2021-03-1617:55:21,1,table_c
9460,236,5415,2021-01-15 21:58:26,2021-06-1721:10:08,2021-03-1617:55:31,1,table_c
9510,236,5459,2021-01-15 21:58:32,2021-06-2221:01:38,2021-03-1617:55:07,1,table_c
9294,236,5291,2021-01-15 21:58:52,2021-06-2221:01:45,2021-03-1617:55:12,1,table_c
44851,236,26920,2021-01-15 21:59:01,2021-06-1721:09:52,2021-03-1617:55:20,1,table_c
44853,236,20577,2021-01-15 21:59:06,2021-06-1721:10:22,2021-03-1617:55:30,1,table_d
69536,236,39528,2021-01-15 21:59:11,2021-06-1721:10:15,2021-03-1617:55:29,1,table_c
5805,236,3204,2021-01-15 21:59:15,2021-06-1721:07:55,2021-03-1617:55:23,1,table_c
1629,236,914,2021-01-16 17:06:08,2021-06-1721:08:32,2021-03-1617:55:15,1,table_c
2378,236,1387,2021-01-16 17:06:15,2021-06-1721:08:40,2021-03-1617:55:22,1,table_c
80167,236,44748,2021-01-19 19:13:50,2021-05-1815:44:45,2021-03-1617:55:14,1,table_c
99641,236,56205,2021-01-19 19:14:04,2021-06-1617:38:04,2021-03-1617:55:14,1,table_c
8674,236,4908,2021-03-08 17:36:09,2021-06-2221:01:31,,0,table_c
8673,236,4907,2021-03-08 17:36:13,2021-05-1815:45:15,,0,table_c
66949,236,30617,2021-03-10 21:57:49,2021-06-1721:08:24,,0,table_d
53358,236,30677,2021-03-23 17:00:56,2021-06-1109:36:39,,0,table_c
50709,236,29788,2021-07-07 13:43:54,2021-12-1919:33:50,2021-11-1620:24:25,2,table_c
32605,236,20380,2021-07-07 19:21:39,2021-12-2115:46:09,2021-11-1620:24:21,2,table_c
44944,236,26966,2021-07-07 19:21:53,2021-12-1919:33:36,2021-11-1620:24:14,2,table_c
44945,236,26948,2021-07-07 19:22:10,2021-12-1919:33:44,2021-11-1620:24:18,2,table_c
65943,236,37188,2021-07-12 10:23:32,2021-12-2112:44:51,2021-11-1620:24:55,2,table_c
71419,236,16837,2021-10-20 21:19:53,2021-12-0822:55:06,2021-11-1620:24:36,1,table_d
71416,236,40820,2021-10-20 21:20:01,2021-12-2115:46:01,2021-11-1620:24:39,1,table_c
71420,236,40824,2021-10-20 21:20:08,2021-12-2112:22:45,2021-11-1620:24:34,1,table_c
71677,236,40986,2021-10-28 20:49:42,2021-12-0822:55:13,,0,table_c
71678,236,30668,2021-10-28 20:49:55,2021-12-0822:55:23,,0,table_d
71679,236,30049,2021-10-28 20:50:02,2021-12-1913:59:07,,0,table_d
71422,236,40826,2021-10-28 20:50:13,2021-12-2115:46:48,,0,table_c
71417,236,40821,2021-10-28 20:50:20,2021-12-1913:58:50,,0,table_c
71405,236,40811,2021-10-28 20:50:27,2021-12-1913:59:26,,0,table_c
71418,236,40822,2021-10-28 20:50:33,2021-12-1913:59:00,,0,table_c
16332,236,9561,2021-12-26 19:26:18,2022-02-2807:54:05,2022-02-1512:43:13,1,table_c
66244,236,37404,2022-02-28 11:52:51,2022-03-0121:35:57,,0,table_c
53357,236,30811,2022-02-28 11:52:55,2022-06-1720:47:20,2022-05-1110:06:54,2,table_c
66245,236,37405,2022-02-28 11:53:02,2022-06-1720:51:56,2022-05-1110:06:52,2,table_c
34453,236,21631,2022-03-01 21:49:14,2022-06-1920:21:01,2022-05-1110:06:50,2,table_c
34595,236,21730,2022-03-01 21:49:17,2022-06-1720:47:27,2022-05-1110:06:49,2,table_c
52608,236,30462,2022-03-01 21:51:14,2022-06-1720:47:13,2022-05-1110:06:46,2,table_c
10316,236,5991,2022-03-23 15:30:49,2022-03-2417:28:01,,0,table_c
64881,236,36478,2022-05-28 18:06:43,2022-09-2715:48:22,2022-08-1012:19:00,2,table_c
64882,236,36479,2022-05-28 18:06:52,2022-10-0508:06:52,2022-08-1012:19:02,2,table_c
64906,236,36494,2022-05-28 18:07:04,2022-10-0508:16:07,2022-12-0117:54:15,2,table_c
68539,236,38831,2022-06-27 15:29:35,2022-09-2715:48:15,2022-08-1012:19:05,1,table_c
99840,236,56375,2022-08-08 10:06:49,2022-09-1016:05:18,,0,table_c
99839,236,56374,2022-08-08 10:07:04,2022-09-1016:05:11,,0,table_c
99841,236,56376,2022-08-08 10:07:13,2022-09-1016:05:03,,0,table_c
64905,236,36494,2022-10-05 08:16:21,2023-09-1915:56:54,2022-12-0117:54:15,2,table_c
100485,236,56820,2022-10-10 21:33:11,2022-11-1612:17:42,2022-11-0319:58:38,1,table_c
100486,236,56821,2022-10-10 21:33:24,2023-08-2114:51:54,2022-12-0510:14:03,2,table_c
100542,236,56859,2022-10-10 21:33:58,2023-03-1516:09:01,2022-12-0510:14:02,2,table_c
64893,236,20092,2022-10-23 17:21:54,2023-03-1516:07:39,,0,table_d
64892,236,36488,2022-10-23 17:22:01,2023-03-1516:09:10,,0,table_c
65345,236,36798,2022-11-03 16:08:26,2023-09-1815:47:56,2022-12-0117:54:07,1,table_c
65316,236,36790,2022-11-03 16:08:31,2023-09-1815:48:18,2022-12-0117:54:12,1,table_c
65346,236,36799,2022-11-03 16:08:39,2023-09-1815:48:10,2022-12-0117:54:05,1,table_c
30453,236,18809,2022-11-03 16:15:59,2023-09-1916:08:31,2022-12-0117:54:09,1,table_c
30454,236,18810,2022-11-03 16:16:04,2023-09-1916:08:32,2022-12-0117:54:10,1,table_c
102728,236,58419,2023-02-11 16:46:11,2023-08-2114:51:32,,0,table_c
1016,236,13944,2023-02-11 16:46:24,2023-09-1915:56:29,,0,table_d
64945,236,36524,2023-10-04 18:11:49,2024-01-0313:49:09,2024-03-2417:12:46,2,table_c
64946,236,36525,2023-10-04 18:12:01,2024-01-0313:49:08,2024-03-2417:12:44,2,table_c
55865,236,31674,2023-11-03 15:07:06,2024-02-2819:57:11,2024-01-0219:42:33,2,table_c
55867,236,31675,2023-11-03 15:07:17,2024-02-2819:57:03,2024-01-0219:42:37,2,table_c
55868,236,31653,2023-11-15 14:25:11,2024-02-2713:06:50,2024-03-2417:12:56,1,table_c
53359,236,30812,2023-11-27 15:29:11,2024-04-0821:01:42,2024-02-2522:50:56,2,table_c
64944,236,4314,2024-01-03 13:49:23,2024-07-1311:59:59,2024-03-2417:12:44,2,table_d
64943,236,36524,2024-01-03 13:49:25,2024-07-1312:00:08,2024-03-2417:12:46,2,table_c
76944,236,53108,2024-01-08 21:39:18,2024-07-1312:03:53,2024-03-2417:12:38,2,table_d
77242,236,43344,2024-01-08 21:39:25,2024-07-1312:00:23,2024-03-2417:12:43,2,table_c
77243,236,43364,2024-01-08 21:39:32,2024-04-0821:01:49,2024-02-2522:51:13,1,table_c
55866,236,31653,2024-02-27 13:07:58,2024-07-3017:01:53,2024-03-2417:12:56,1,table_c
52040,236,33168,2024-02-28 20:04:38,2024-07-1311:59:48,2024-03-2417:13:04,1,table_d
52039,236,30230,2024-02-28 20:04:45,2024-07-1311:59:35,2024-03-2417:13:00,1,table_c
51525,236,30083,2024-02-28 20:04:53,2024-07-1312:00:16,2024-03-2417:13:03,1,table_c
52041,236,30232,2024-02-28 20:05:01,2024-07-3017:02:01,2024-03-2417:12:58,1,table_c
53360,236,30812,2024-04-08 21:02:15,2024-07-3017:01:45,,0,table_c
101266,236,57350,2024-04-08 21:31:12,2024-07-1312:01:46,,0,table_c
55869,238,55202,2020-08-10 18:06:16,2020-08-2409:19:43,,0,table_d
53361,238,30663,2020-08-10 18:06:36,2020-08-2409:19:37,,0,table_c
57396,238,32272,2020-08-24 15:06:20,2020-08-2515:50:51,,0,table_c
51530,238,30087,2020-08-24 15:06:42,2020-08-2515:50:32,,0,table_c
57394,238,32271,2020-08-25 15:55:20,2020-08-2708:32:21,,0,table_c
52429,238,30386,2020-08-27 08:39:13,2020-09-0307:55:57,,0,table_c
51527,238,30085,2020-08-27 08:39:23,2020-09-0307:56:13,,0,table_c
51526,238,28751,2020-08-27 08:39:29,2020-09-0307:56:08,,0,table_d
57391,238,32131,2020-09-03 18:15:37,2020-09-1721:24:22,,0,table_c
57395,238,32299,2020-09-03 18:15:46,2020-09-2018:12:33,,0,table_c
57392,238,32298,2020-09-03 18:16:18,2020-09-1819:13:25,,0,table_c
47341,238,28528,2020-09-13 21:52:29,2020-09-2018:13:03,,0,table_c
47342,238,28529,2020-09-13 21:52:33,2020-09-2018:12:53,,0,table_c
47340,238,28386,2020-09-17 21:25:03,2020-09-1819:12:41,,0,table_d
47339,238,28526,2020-09-18 17:38:10,2020-09-1819:12:23,,0,table_c
50711,238,29773,2020-09-20 18:27:49,2020-10-0718:44:41,,0,table_c
47344,238,31641,2020-09-20 18:27:53,2020-10-0716:42:55,,0,table_d
47343,238,28338,2020-09-20 18:28:00,2020-10-0716:43:02,,0,table_c
53014,238,30598,2020-10-07 16:55:16,2020-10-0718:44:48,,0,table_c
51528,238,30086,2020-10-14 08:01:00,2020-10-1410:26:16,,0,table_c
51529,238,30069,2020-10-14 08:01:03,2020-10-1717:44:16,,0,table_c
52195,238,30283,2020-10-17 19:19:40,2020-10-2018:13:51,,0,table_c
57393,238,32167,2020-10-21 16:23:44,2020-10-2821:08:44,,0,table_c
66195,238,37370,2020-10-21 16:23:47,2020-10-3117:22:56,,0,table_c
55870,238,31677,2020-10-21 16:23:58,2020-10-2821:08:38,,0,table_c
80168,238,44749,2020-10-23 09:23:57,2020-11-1109:20:59,,0,table_c
79374,238,44329,2020-10-23 09:24:04,2020-11-1411:00:23,,0,table_c
50710,238,29765,2020-11-08 18:19:21,2020-11-1822:15:46,,0,table_c
47345,238,28531,2020-11-14 11:05:04,2020-11-2122:45:58,,0,table_c
102729,238,58420,2020-11-18 10:42:12,2020-12-0623:01:48,,0,table_c
47346,238,28532,2020-12-01 20:28:53,2020-12-2621:52:48,,0,table_c
36724,238,23132,2020-12-01 20:29:01,2020-12-0723:19:51,,0,table_c
53370,238,30818,2020-12-04 09:41:34,2020-12-2621:52:20,,0,table_c
53363,238,30813,2020-12-13 17:47:47,2020-12-1317:48:53,,0,table_c
53368,238,30798,2020-12-13 17:47:53,2020-12-1317:48:42,,0,table_c
34454,238,21632,2020-12-16 11:52:52,2020-12-1622:21:56,,0,table_c
53362,238,30641,2020-12-16 17:53:49,2020-12-1622:20:53,,0,table_c
82625,238,46004,2020-12-19 08:17:21,2021-01-0217:02:04,,0,table_c
82626,238,46005,2020-12-19 08:17:24,2021-01-0217:02:11,,0,table_c
53364,238,30814,2020-12-23 20:20:29,2020-12-3022:17:03,,0,table_c
53371,238,30819,2020-12-23 20:20:33,2020-12-3022:17:10,,0,table_c
53365,238,30664,2020-12-23 20:20:38,2020-12-2320:21:21,,0,table_c
